index,ms
4134,20.959
4135,20.391
4136,20.784
4137,13.974
4138,20.284
4139,20.089
4140,20.091
4141,26.979
4142,13.985
4143,27.413
4144,27.020
4145,20.942
4146,27.143
4147,27.798
4148,20.812
4149,33.715
4150,20.709
4151,34.020
4152,20.621
4153,27.073
4154,20.740
4155,27.431
4156,20.946
4157,33.648
4158,27.114
4159,27.077
4160,20.700
4161,21.016
4162,26.716
4163,20.765
4164,27.094
4165,20.021
4166,20.240
4167,20.014
4168,20.749
4169,20.757
4170,20.365
4171,27.023
4172,27.119
4173,20.714
4174,20.678
4175,20.277
4176,20.045
4177,21.031
4178,26.775
4179,20.784
4180,27.081
4181,27.030
4182,20.113
4183,21.015
4184,20.204
4185,20.768
4186,21.005
4187,20.990
4188,20.410
4189,20.676
4190,20.924
4191,20.730
4192,20.133
4193,20.746
4194,20.057
4195,27.036
4196,20.993
4197,20.762
4198,20.975
4199,26.989
4200,20.121
4201,20.792
4202,20.139
4203,14.031
4204,20.758
4205,20.102
4206,27.129
4207,20.973
4208,26.753
4209,27.104
4210,20.129
4211,27.507
4212,14.003
4213,26.776
4214,21.086
4215,20.802
4216,20.765
4217,20.121
4218,20.090
4219,20.716
4220,20.758
4221,20.045
4222,20.342
4223,20.705
4224,34.011
4225,20.704
4226,20.706
4227,20.744
4228,21.003
4229,20.767
4230,20.747
4231,20.319
4232,20.784
4233,20.966
4234,20.900
4235,20.219
4236,20.848
4237,20.795
4238,20.736
4239,26.721
4240,20.651
4241,20.279
4242,35.003
4243,26.804
4244,27.093
4245,14.008
4246,27.513
4247,14.017
4248,13.954
4249,34.898
4250,20.144
4251,41.795
4252,20.066
4253,27.816
4254,14.050
4255,14.062
4256,20.343
4257,27.681
4258,20.030
4259,20.140
4260,13.919
4261,21.014
4262,13.843
4263,20.404
4264,21.050
4265,14.016
4266,20.940
4267,13.925
4268,13.886
4269,34.044
4270,20.407
4271,34.918
4272,27.524
4273,13.893
4274,27.199
4275,13.989
4276,20.671
4277,20.099
4278,14.029
4279,20.412
4280,13.840
4281,20.365
4282,27.836
4283,20.094
4284,27.021
4285,20.680
4286,13.852
4287,27.066
4288,20.080
4289,20.726
4290,13.893
4291,27.392
4292,27.787
4293,27.074
4294,13.870
4295,13.861
4296,33.687
4297,21.002
4298,20.955
4299,13.887
4300,13.980
4301,20.711
4302,14.079
4303,27.166
4304,20.134
4305,20.878
4306,13.893
4307,14.083
4308,20.068
4309,20.820
4310,20.445
4311,27.057
4312,20.440
4313,20.401
4314,14.079
4315,13.882
4316,27.090
4317,13.988
4318,20.952
4319,20.761
4320,14.026
4321,20.951
4322,13.890
4323,26.774
4324,20.385
4325,33.669
4326,20.741
4327,13.903
4328,14.007
4329,14.035
4330,20.349
4331,20.706
4332,27.797
4333,20.668
4334,20.685
4335,13.867
4336,20.368
4337,20.652
4338,27.726
4339,13.880
4340,14.022
4341,13.989
4342,20.052
4343,20.966
4344,14.020
4345,20.100
4346,20.702
4347,13.901
4348,26.701
4349,14.030
4350,26.998
4351,34.864
4352,20.269
4353,26.793
4354,26.787
4355,20.947
4356,27.778
4357,26.761
4358,20.152
4359,21.068
4360,20.399
4361,20.673
4362,20.496
4363,20.194
4364,20.754
4365,20.720
4366,20.279
4367,20.802
4368,20.370
4369,27.019
4370,20.394
4371,20.976
4372,13.926
4373,34.032
4374,20.104
4375,26.996
4376,20.182
4377,13.875
4378,33.981
4379,20.421
4380,33.706
4381,13.848
4382,27.440
4383,26.631
4384,20.693
4385,13.877
4386,26.767
4387,26.765
4388,20.948
4389,14.094
4390,20.400
4391,14.040
4392,26.686
4393,13.820
4394,20.982
4395,14.004
4396,27.480
4397,13.859
4398,13.949
4399,20.416
4400,20.137
4401,27.452
4402,20.013
4403,27.761
4404,26.700
4405,34.909
4406,21.014
4407,20.432
4408,20.741
4409,27.025
4410,27.044
4411,14.038
4412,20.415
4413,14.008
4414,14.052
4415,20.712
4416,20.755
4417,21.035
4418,14.029
4419,20.941
4420,13.870
4421,20.314
4422,20.125
4423,20.158
4424,20.739
4425,13.887
4426,13.844
4427,20.021
4428,20.324
4429,20.745
4430,13.868
4431,26.735
4432,20.712
4433,20.442
4434,13.925
4435,20.933
4436,21.030
4437,14.014
4438,20.132
4439,20.392
4440,21.086
4441,20.402
4442,21.003
4443,20.765
4444,20.410
4445,20.308
4446,20.941
4447,14.043
4448,20.962
4449,20.982
4450,48.255
4451,20.693
4452,20.721
4453,21.000
4454,27.121
4455,20.369
4456,20.384
4457,14.064
4458,26.767
4459,13.888
4460,27.865
4461,20.403
4462,27.476
4463,14.009
4464,14.054
4465,13.982
4466,26.723
4467,20.080
4468,20.384
4469,13.895
4470,26.706
4471,26.705
4472,20.759
4473,20.810
4474,20.917
4475,26.717
4476,20.064
4477,20.815
4478,13.937
4479,20.100
4480,20.179
4481,20.733
4482,20.339
4483,34.847
4484,20.365
4485,34.489
4486,20.336
4487,14.019
4488,21.051
4489,13.835
4490,27.442
4491,20.906
4492,27.009
4493,27.535
4494,14.032
4495,20.712
4496,27.757
4497,21.025
4498,26.649
4499,20.361
4500,20.179
4501,21.031
4502,13.898
4503,20.997
4504,20.063
4505,27.437
4506,20.748
4507,20.073
4508,27.401
4509,20.352
4510,26.745
4511,33.671
4512,20.129
4513,20.447
4514,20.830
4515,20.347
4516,14.029
4517,26.710
4518,26.744
4519,21.023
4520,14.052
4521,20.804
4522,13.894
4523,21.028
4524,20.783
4525,20.752
4526,20.135
4527,20.785
4528,20.371
4529,26.668
4530,20.265
4531,20.117
4532,26.780
4533,20.327
4534,20.330
4535,20.726
4536,26.704
4537,20.946
4538,20.371
4539,26.724
4540,20.113
4541,13.903
4542,20.978
4543,20.440
4544,20.658
4545,20.082
4546,14.033
4547,20.909
4548,20.332
4549,20.398
4550,20.352
4551,21.026
4552,20.723
4553,13.879
4554,27.845
4555,20.112
4556,21.054
4557,20.786
4558,20.707
4559,20.948
4560,14.010
4561,27.441
4562,20.356
4563,20.696
4564,20.115
4565,20.060
4566,20.104
4567,13.999
4568,20.739
4569,20.345
4570,14.037
4571,20.941
4572,27.413
4573,20.116
4574,20.645
4575,20.689
4576,20.753
4577,20.752
4578,21.029
4579,33.996
4580,20.967
4581,33.663
4582,26.762
4583,21.015
4584,27.439
4585,14.012
4586,20.631
4587,20.445
4588,21.047
4589,20.955
4590,20.137
4591,20.846
4592,26.748
4593,20.137
4594,20.483
4595,20.186
4596,20.793
4597,20.799
4598,20.803
4599,13.869
4600,20.807
4601,26.738
4602,20.445
4603,13.877
4604,20.371
4605,20.097
4606,27.013
4607,20.251
4608,20.128
4609,20.704
4610,27.843
4611,13.859
4612,20.105
4613,21.066
4614,20.947
4615,13.932
4616,20.134
4617,20.330
4618,26.729
4619,13.911
4620,20.111
4621,20.723
4622,65.167
4623,20.100
4624,13.875
4625,13.884
4626,20.773
4627,388.476
4628,22.165
4629,27.304
4630,213.388
4631,30.528
4632,20.678
4633,25.965
4634,215.486
4635,25.047
4636,36.680
4637,37.920
4638,312.048
4639,43.776
4640,27.218
4641,31.142
4642,14.250
4643,13.848
4644,20.460
4645,171.980
4646,31.178
4647,28.066
4648,45.544
4649,13.669
4650,20.361
4651,169.985
4652,42.804
4653,37.755
4654,15.885
4655,21.300
4656,63.176
4657,13.884
4658,20.353
4659,47.713
4660,20.257
4661,20.140
4662,13.807
4663,26.255
4664,13.830
4665,26.406
4666,13.768
4667,26.204
4668,13.837
4669,13.866
4670,19.966
4671,13.849
4672,19.908
4673,26.024
4674,20.518
4675,13.794
4676,26.308
4677,13.728
4678,26.131
4679,13.760
4680,13.783
4681,13.716
4682,20.273
4683,13.718
4684,25.956
4685,13.797
4686,19.883
4687,32.643
4688,26.231
4689,20.568
4690,19.664
4691,13.812
4692,21.195
4693,27.130
4694,27.532
4695,21.012
4696,20.171
4697,26.709
4698,13.944
4699,13.847
4700,27.021
4701,20.738
4702,13.998
4703,14.027
4704,13.901
4705,20.252
4706,26.772
4707,33.682
4708,14.080
4709,20.790
4710,20.774
4711,20.346
4712,26.700
4713,13.997
4714,27.445
4715,21.041
4716,34.532
4717,14.128
4718,20.948
4719,27.127
4720,41.832
4721,20.080
4722,20.782
4723,13.904
4724,26.699
4725,34.872
4726,14.090
4727,20.946
4728,20.131
4729,26.749
4730,33.639
4731,20.118
4732,20.696
4733,13.990
4734,26.783
4735,20.693
4736,20.446
4737,20.740
4738,20.096
4739,27.020
4740,20.323
4741,20.097
4742,26.731
4743,33.618
4744,21.033
4745,26.736
4746,13.886
4747,20.406
4748,27.791
4749,26.805
4750,26.834
4751,27.830
4752,20.735
4753,14.037
4754,34.513
4755,13.846
4756,27.098
4757,20.084
4758,20.082
4759,27.836
4760,13.886
4761,20.961
4762,20.063
4763,33.640
4764,20.370
4765,27.474
4766,20.338
4767,27.158
4768,20.135
4769,20.330
4770,13.949
4771,20.990
4772,20.752
4773,20.740
4774,20.437
4775,20.407
4776,21.040
4777,20.093
4778,14.063
4779,20.696
4780,14.010
4781,13.893
4782,26.604
4783,14.038
4784,20.735
4785,21.033
4786,26.983
4787,27.437
4788,20.344
4789,26.741
4790,14.029
4791,27.010
4792,20.988
4793,20.401
4794,26.906
4795,20.126
4796,26.834
4797,26.779
4798,20.394
4799,27.427
4800,14.012
4801,26.728
4802,20.683
4803,20.300
4804,20.811
4805,20.825
4806,21.077
4807,21.035
4808,27.087
4809,20.807
4810,20.830
4811,20.402
4812,20.760
4813,14.014
4814,20.746
4815,20.808
4816,20.419
4817,14.002
4818,13.909
4819,20.766
4820,20.716
4821,13.986
4822,20.746
4823,27.008
4824,21.032
4825,20.664
4826,20.709
4827,27.055
4828,20.750
4829,20.779
4830,20.986
4831,27.018
4832,27.049
4833,20.103
4834,27.041
4835,20.781
4836,20.730
4837,20.087
4838,20.785
4839,20.076
4840,20.949
4841,20.252
4842,21.089
4843,20.487
4844,20.760
4845,14.051
4846,20.401
4847,20.164
4848,20.093
4849,26.982
4850,13.990
4851,27.356
4852,27.027
4853,21.130
4854,27.105
4855,27.792
4856,20.779
4857,33.694
4858,20.796
4859,34.025
4860,20.787
4861,27.041
4862,20.779
4863,27.470
4864,20.977
4865,33.720
4866,27.097
4867,27.087
4868,20.771
4869,20.995
4870,26.740
4871,20.676
4872,27.011
4873,20.099
4874,20.414
4875,20.102
4876,20.730
4877,20.766
4878,20.383
4879,27.026
4880,27.062
4881,20.725
4882,20.785
4883,20.324
4884,19.903
4885,20.990
4886,26.731
4887,20.769
4888,27.218
4889,27.083
4890,20.125
4891,21.062
4892,20.055
4893,20.484
4894,20.879
4895,20.998
4896,20.459
4897,20.826
4898,21.045
4899,20.781
4900,20.107
4901,20.755
4902,20.180
4903,27.021
4904,20.997
4905,20.712
4906,20.918
4907,26.998
4908,20.141
4909,20.722
4910,20.142
4911,14.081
4912,20.814
4913,20.128
4914,27.020
4915,20.995
4916,26.778
4917,27.053
4918,20.145
4919,27.414
4920,14.013
4921,26.786
4922,21.009
4923,20.743
4924,20.741
4925,20.133
4926,20.084
4927,20.734
4928,20.797
4929,20.071
4930,20.272
4931,20.746
4932,34.085
4933,20.845
4934,20.783
4935,20.723
4936,20.971
4937,20.710
4938,20.765
4939,20.355
4940,20.514
4941,20.864
4942,21.024
4943,20.462
4944,20.775
4945,20.772
4946,20.784
4947,26.792
4948,20.807
4949,20.378
4950,34.904
4951,26.769
4952,27.124
4953,14.053
4954,27.449
4955,14.046
4956,13.844
4957,34.905
4958,20.085
4959,41.769
4960,20.170
4961,27.822
4962,14.036
4963,14.046
4964,20.384
4965,27.786
4966,20.152
4967,20.093
4968,13.882
4969,21.052
4970,13.843
4971,20.337
4972,20.934
4973,14.040
4974,20.951
4975,13.864
4976,13.849
4977,33.978
4978,20.454
4979,34.982
4980,27.529
4981,13.944
4982,27.217
4983,14.217
4984,20.865
4985,20.191
4986,14.102
4987,20.225
4988,13.902
4989,20.329
4990,27.937
4991,20.265
4992,27.146
4993,20.843
4994,13.929
4995,27.055
4996,20.196
4997,20.729
4998,13.883
4999,27.466
